data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
2020/09/03 00:00:00;2020/09/08 00:00:00;82000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DR BARROS CASSAL';697;'19';;'BOM FIM';90035030;0.00;26.90;23.40;1971;'23172';'1';'Impressa'
2020/09/04 00:00:00;;60000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CEL FEIJO';841;'32';;'HIGIENOPOLIS';90520060;0.00;29.92;22.86;2013;'175380';'4';'Impressa'
2020/09/04 00:00:00;;380000.00;100.00;'APARTAMENTO';'Rua CEL FEIJO';841;'601';;'HIGIENOPOLIS';90520060;0.00;113.88;70.41;2013;'175333';'4';'Impressa'
2020/09/04 00:00:00;;181000.00;100.00;'APARTAMENTO';'Avenida CEARA';1695;'21';;'SAO GERALDO';90240510;0.00;81.61;65.01;1958;'17368';'1';'Impressa'
2020/09/02 00:00:00;2020/09/14 00:00:00;283000.00;100.00;'APARTAMENTO';'Avenida INDEPENDENCIA';986;'504';;'INDEPENDENCIA';90035070;0.00;57.07;43.98;1978;'12483';'1';'Impressa'
2020/09/03 00:00:00;;770000.00;100.00;'APARTAMENTO';'Avenida ICARAI';101;'204';;'CRISTAL';90810000;0.00;173.04;136.92;1991;'12663';'5';'Reestimada'
2020/09/04 00:00:00;2020/09/10 00:00:00;180000.00;100.00;'APARTAMENTO';'Avenida DO  FORTE';687;'315';'Bloco H';'CRISTO REDENTOR';91360000;0.00;44.85;40.60;1975;'4588';'4';'Impressa'
2020/09/03 00:00:00;;575000.00;100.00;'APARTAMENTO';'Avenida CEL LUCAS DE OLIVEIRA';1476;'301';;'BELA VISTA';90440011;0.00;138.31;81.97;1999;'135799';'1';'Impressa'
2020/09/03 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida CEL LUCAS DE OLIVEIRA';1476;'30';;'BELA VISTA';90440011;0.00;32.66;15.87;1999;'135852';'1';'Impressa'
2020/09/03 00:00:00;2020/09/21 00:00:00;540000.00;100.00;'APARTAMENTO';'Rua ANITA GARIBALDI';155;'402';;'MONT SERRAT';90450000;0.00;160.40;98.69;1993;'113108';'1';'Impressa'
2020/09/03 00:00:00;2020/09/21 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ANITA GARIBALDI';155;'5';;'MONT SERRAT';90450000;0.00;16.54;12.00;1993;'113114';'1';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;203000.00;100.00;'APARTAMENTO';'Rua SILVERIO SOUTO';111;'301';;'TERESOPOLIS';91720430;0.00;101.24;60.09;1982;'38875';'3';'Impressa'
2020/09/14 00:00:00;;3590000.00;100.00;;'Avenida ASSIS BRASIL';8489;;;'SARANDI';91110000;1955.36;;;;'75670';'4';'Impressa'
2020/09/03 00:00:00;;340000.00;100.00;'APARTAMENTO';'Rua BARAO DO AMAZONAS';1540;'402';'Bloco A';'PARTENON';90670000;0.00;90.09;75.16;1981;'45751';'2';'Reestimada'
2020/09/03 00:00:00;2020/09/14 00:00:00;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua BARAO DO AMAZONAS';1540;'20';'Bloco A';'PARTENON';90670000;0.00;13.21;12.00;1981;'45743';'2';'Impressa'
2020/09/03 00:00:00;2020/09/15 00:00:00;190000.00;100.00;'APARTAMENTO';'Avenida IPIRANGA';1885;'4';;'SANTANA';90160092;0.00;59.26;50.80;1960;'128';'2';'Retificada'
2020/09/03 00:00:00;2020/09/10 00:00:00;498000.00;100.00;'APARTAMENTO';'Rua ECA DE QUEIROZ';96;'904';;'PETROPOLIS';90670020;0.00;78.06;60.33;2018;'153495';'2';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;80000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ECA DE QUEIROZ';96;'08';;'PETROPOLIS';90670020;0.00;44.17;21.16;2018;'153441';'2';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;323000.00;100.00;'APARTAMENTO';'Rua SAO JOSEMARIA ESCRIVA';669;'1215';'Torre 2- Torre D - Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;58.66;41.31;;'196710';'3';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua SAO JOSEMARIA ESCRIVA';669;'253';'Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;24.55;12.00;;'197096';'3';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;330000.00;100.00;'APARTAMENTO';'Rua SAO JOSEMARIA ESCRIVA';669;'1216';'Torre 2- Torre D - Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;60.09;42.48;;'196724';'3';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua SAO JOSEMARIA ESCRIVA';669;'252';'Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;24.55;12.00;;'197095';'3';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;342000.00;100.00;'APARTAMENTO';'Rua SAO JOSEMARIA ESCRIVA';669;'1506';'Torre 1- Torre F - Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;60.09;42.48;;'196605';'3';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua SAO JOSEMARIA ESCRIVA';669;'256';'Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;25.59;12.50;;'197099';'3';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;323000.00;100.00;'APARTAMENTO';'Rua SAO JOSEMARIA ESCRIVA';669;'1205';'Torre 1- Torre F - Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;58.66;41.31;;'196589';'3';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua SAO JOSEMARIA ESCRIVA';669;'125';'Condomínio Res. FWD';'JARDIM DO SALSO';91410470;0.00;27.67;13.52;;'196968';'3';'Impressa'
2020/09/04 00:00:00;;200000.00;100.00;'SALA COMERCIAL';'Rua FRANCISCO FERRER';453;'501';;'RIO BRANCO';90420140;0.00;62.69;38.99;2003;'165552';'1';'Retificada'
2020/09/08 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Rua FRANCISCO FERRER';453;'5';;'RIO BRANCO';90420140;0.00;15.16;10.63;2003;'165529';'1';'Retificada'
2020/09/03 00:00:00;2021/06/14 00:00:00;558000.00;100.00;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Rua ERONI SOARES MACHADO';300;'69';;'HIPICA';91788072;0.00;149.88;149.88;2015;'160925';'3';'Impressa'
2020/09/05 00:00:00;2020/11/10 00:00:00;336500.00;100.00;'APARTAMENTO DE COBERTURA';'Avenida JOAO PESSOA';95;'1005';;'CENTRO HISTORIC';90040000;0.00;123.30;96.73;1982;'55360';'2';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;224000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua CRISTIANE VON SALTIEL';20;'212';'Bloco A13';'VILA NOVA';91740824;0.00;12.59;12.00;1999;'115553';'3';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;;100.00;'APARTAMENTO';'Rua CRISTIANE VON SALTIEL';20;'351';'Bloco A13';'VILA NOVA';91740824;0.00;85.20;57.37;2004;'115552';'3';'Impressa'
2020/09/03 00:00:00;2020/09/15 00:00:00;150000.00;100.00;'APARTAMENTO';'Avenida CEL LUCAS DE OLIVEIRA';2616;'206';;'PETROPOLIS';90440011;0.00;50.20;29.49;1987;'80067';'2';'Impressa'
2020/09/04 00:00:00;2020/09/11 00:00:00;1200000.00;100.00;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Avenida JUCA BATISTA';9000;'1174';;'BELEM NOVO';91770000;0.00;388.47;388.47;2007;'116116';'3';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;322000.00;100.00;'APARTAMENTO';'Rua CEL FERNANDO MACHADO';560;'502';;'CENTRO HISTORIC';90010321;0.00;87.50;70.93;1969;'35859';'5';'Impressa'
2020/09/04 00:00:00;2020/12/02 00:00:00;172500.00;100.00;'APARTAMENTO';'Rua LIBERDADE';64;'202';'APARTAMENTO 202';'RIO BRANCO';90420090;0.00;61.59;56.44;1967;'47197';'1';'Impressa'
2020/09/03 00:00:00;;280000.00;50.00;'RESIDENCIA ISOLADA';'Avenida ICARAI';1556;'1556';;'CRISTAL';90810000;308.93;132.00;132.00;1981;'127548';'3';'Impressa'
2020/09/04 00:00:00;2020/09/14 00:00:00;3000000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'AL EMILIO DE MENEZES';140;'82';'BOX 02 E 82';'TRES FIGUEIRAS';91340360;0.00;29.86;21.16;2010;'156214';'4';'Retificada'
2020/09/04 00:00:00;2020/09/14 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'AL EMILIO DE MENEZES';140;'2';'BOX 02 E 82';'TRES FIGUEIRAS';91340360;0.00;21.08;14.55;2010;'156134';'4';'Retificada'
2020/09/04 00:00:00;2020/09/14 00:00:00;;100.00;'APARTAMENTO';'AL EMILIO DE MENEZES';140;'302';'BOX 02 E 82';'TRES FIGUEIRAS';91340360;0.00;415.84;271.15;2010;'156103';'4';'Retificada'
2020/09/08 00:00:00;;395000.00;100.00;'RESIDENCIA ISOLADA';'Rua BACAIRIS';45;'45';;'SARANDI';91130380;286.00;129.80;129.80;2010;'63613';'6';'Impressa'
2020/09/08 00:00:00;;100000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida TULIO DE ROSE';260;'203';;'JARDIM EUROPA';91340110;0.00;29.88;21.16;2009;'141347';'4';'Impressa'
2020/09/08 00:00:00;;1115000.00;100.00;'APARTAMENTO';'Avenida TULIO DE ROSE';260;'1401';'TORRE B';'JARDIM EUROPA';91340110;0.00;168.24;108.84;2009;'141065';'4';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;174000.00;100.00;'APARTAMENTO';'Avenida FRANCISCO MASSENA VIEIRA';190;'203';'BLOCO I';'SANTA TEREZA';90850460;0.00;53.41;48.97;1984;'11751';'2';'Impressa'
2020/09/08 00:00:00;2020/09/08 00:00:00;315000.00;100.00;'SALA COMERCIAL';'Avenida JOAO WALLIG';660;'1207';;'PASSO DA AREIA';91340000;0.00;60.77;45.55;2014;'178560';'4';'Impressa'
2020/09/08 00:00:00;2020/09/08 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida JOAO WALLIG';660;'11';;'PASSO DA AREIA';91340000;0.00;28.94;10.58;2014;'178627';'4';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua XAVIER DA CUNHA';999;'98';'BLOCO F';'CAVALHADA';90830430;0.00;11.24;10.58;2001;'89942';'3';'Impressa'
2020/09/03 00:00:00;2020/09/25 00:00:00;360000.00;100.00;'APARTAMENTO';'Avenida BENTO GONCALVES';1515;'1103';'BLOCO C';'SANTO ANTONIO';90650002;0.00;90.12;66.51;2011;'126431';'2';'Impressa'
2020/09/03 00:00:00;2020/09/25 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida BENTO GONCALVES';1515;'379';'BLOCO C';'SANTO ANTONIO';90650002;0.00;34.73;10.58;2011;'131587';'2';'Impressa'
2020/09/04 00:00:00;2020/09/24 00:00:00;490000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua MAURO GUEDES DE OLIVEIRA';131;'69';'TORRE B';'JARDIM LINDOIA';91050090;0.00;27.48;21.16;;'158425';'4';'Impressa'
2020/09/04 00:00:00;2020/09/24 00:00:00;;100.00;'APARTAMENTO';'Rua MAURO GUEDES DE OLIVEIRA';131;'401';'TORRE B';'JARDIM LINDOIA';91050090;0.00;132.97;83.85;2013;'158314';'4';'Impressa'
2020/09/14 00:00:00;2020/10/02 00:00:00;344500.00;100.00;'APARTAMENTO DE COBERTURA';'Rua DA  REPUBLICA';740;'402';;'CIDADE BAIXA';90050321;0.00;93.60;77.75;1982;'618';'5';'Impressa'
2020/09/18 00:00:00;2020/09/21 00:00:00;406000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua LUIZ AFONSO';158;'5';;'CIDADE BAIXA';90050310;0.00;19.83;12.00;1975;'151241';'2';'Impressa'
2020/09/18 00:00:00;2020/09/21 00:00:00;;100.00;'APARTAMENTO';'Rua LUIZ AFONSO';158;'702';;'CIDADE BAIXA';90050310;0.00;122.08;97.38;1975;'151240';'2';'Impressa'
2020/09/03 00:00:00;2020/09/16 00:00:00;288000.00;100.00;'APARTAMENTO';'Avenida OTTO NIEMEYER';1702;'902';'BLOCO B';'CAMAQUA';91740188;0.00;109.77;67.54;2012;'137028';'3';'Impressa'
2020/09/08 00:00:00;2020/09/10 00:00:00;197000.00;100.00;'APARTAMENTO';'Rua ALBION';402;'622';;'PARTENON';91530010;0.00;81.12;61.90;1981;'33153';'3';'Impressa'
2020/09/03 00:00:00;2020/09/16 00:00:00;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida OTTO NIEMEYER';1702;'216';;'CAMAQUA';91740188;0.00;13.92;10.58;2012;'137553';'3';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;430000.00;100.00;'APARTAMENTO';'Rua GEN LIMA E SILVA';757;'1503';;'CIDADE BAIXA';90050100;0.00;67.18;49.25;2012;'139028';'2';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua GEN LIMA E SILVA';757;'113';;'CIDADE BAIXA';90050100;0.00;19.81;10.58;2012;'138896';'2';'Impressa'
2020/09/03 00:00:00;;130000.00;100.00;'APARTAMENTO';'Avenida CAPIVARI';410;'306';;'CRISTAL';90810070;0.00;41.92;35.89;1972;'8847';'5';'Impressa'
2020/09/08 00:00:00;2020/09/10 00:00:00;216000.00;100.00;'APARTAMENTO';'Rua CIPO';871;'407';'apto 407';'VILA IPIRANGA';91360370;0.00;79.57;65.13;1981;'42844';'4';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;380700.00;100.00;'APARTAMENTO';'Avenida IJUI';239;'203';;'PETROPOLIS';90460200;0.00;91.78;64.47;1980;'45019';'1';'Impressa'
2020/09/04 00:00:00;2020/09/08 00:00:00;116000.00;100.00;'RESIDENCIA PADRONIZADA COND HORIZ ABERTO C/ ÁREA USO COMUM';'Rua FERNANDO VERONEZI';37;'6';'RESIDENCIAL WINTER PARK';'RESTINGA';91791622;0.00;30.60;28.79;2015;'174239';'3';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;210980.00;100.00;;'Rua DONA GABRIELA';328;;;'MENINO DEUS';90850010;154.00;;;;'46862';'5';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;75000.00;100.00;;'Rua DONA GABRIELA';330;;;'MENINO DEUS';90850010;36.00;;;;'52195';'5';'Impressa'
2020/09/04 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua MAURO GUEDES DE OLIVEIRA';131;'86';'BOX 86';'JARDIM LINDOIA';91050090;0.00;13.74;10.58;2013;'158437';'4';'Impressa'
2020/09/03 00:00:00;;1112000.00;100.00;'APARTAMENTO';'Avenida GETULIO VARGAS';1271;'1101';'TORRE 2';'MENINO DEUS';90150000;0.00;193.25;120.39;2007;'32208';'5';'Impressa'
2020/09/03 00:00:00;;70000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida GETULIO VARGAS';1271;'16';;'MENINO DEUS';90150000;0.00;30.77;21.16;2007;'32259';'5';'Impressa'
2020/09/04 00:00:00;;630000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua AFONSO TAUNAY';193;'11';;'BOA VISTA';90520540;0.00;13.12;11.75;2002;'124679';'4';'Impressa'
2020/09/04 00:00:00;;;100.00;'APARTAMENTO';'Rua AFONSO TAUNAY';193;'204';;'BOA VISTA';90520540;0.00;169.31;115.66;2002;'124650';'4';'Impressa'
2020/09/04 00:00:00;2020/09/11 00:00:00;40000.00;0.00;;'Travessa JAGUARAO';45;;'TORRE A';'SAO JOAO';90520070;3263.00;;;;'107203';'4';'Impressa'
2020/09/03 00:00:00;;3036000.00;100.00;;'Rua SAO MATEUS';611;;;'JARDIM DO SALSO';91410030;1470.15;;;;'56988';'3';'Impressa'
2020/09/03 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CEL BORDINI';1900;'250';'TORRE C';'BELA VISTA';90440002;0.00;23.79;10.58;2015;'186252';'1';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;642500.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua JOSE DO PATROCINIO';913;'70';'Edifício Residencial Di Bento, AP 1210, Torre 2';'CIDADE BAIXA';90050001;0.00;27.75;21.16;;'53695';'5';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;;100.00;'APARTAMENTO';'Rua JOSE DO PATROCINIO';913;'1210';'Edifício Residencial Di Bento, AP 1210, Torre 2';'CIDADE BAIXA';90050001;0.00;101.11;62.32;;'53623';'5';'Impressa'
2020/09/03 00:00:00;2020/09/08 00:00:00;850000.00;100.00;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Avenida JUCA BATISTA';1200;'58';;'IPANEMA';91770000;0.00;390.00;166.00;1991;'22072';'3';'Retificada'
2020/09/03 00:00:00;2020/09/08 00:00:00;600000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua VISCONDE DO HERVAL';556;'64';;'MENINO DEUS';90130151;0.00;38.08;21.16;;'34481';'5';'Impressa'
2020/09/03 00:00:00;2020/09/08 00:00:00;;100.00;'APARTAMENTO';'Rua VISCONDE DO HERVAL';556;'1004';;'MENINO DEUS';90130151;0.00;83.05;60.49;2008;'34397';'5';'Impressa'
2020/09/03 00:00:00;;214000.00;100.00;'APARTAMENTO';'Avenida JUCA BATISTA';250;'503';'APARTAMENTO NUMERO 503 TORRE E';'IPANEMA';91770000;0.00;87.99;46.64;;'164089';'3';'Impressa'
2020/09/03 00:00:00;2020/09/04 00:00:00;496000.00;100.00;'APARTAMENTO';'Rua DONA OTI';32;'301';;'PETROPOLIS';90680060;0.00;193.74;154.14;1975;'1123';'2';'Impressa'
2020/09/05 00:00:00;2020/10/15 00:00:00;470000.00;50.00;'SALA COMERCIAL';'Avenida CRISTOVAO COLOMBO';2955;'401';;'AUXILIADORA';90560000;0.00;225.71;88.51;2018;'205491';'1';'Impressa'
2020/09/10 00:00:00;2020/09/16 00:00:00;445000.00;100.00;'RESIDENCIA ISOLADA';'Avenida GEN GOMES CARNEIRO';1170;;;'TERESOPOLIS';90870310;232.68;232.68;232.68;1991;'66720';'2';'Impressa'
2020/09/08 00:00:00;2020/09/24 00:00:00;478000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua SAO JOSEMARIA ESCRIVA';669;'195';'Torre 2-Torre D';'JARDIM DO SALSO';91410470;0.00;46.11;22.54;;'197038';'3';'Impressa'
2020/09/08 00:00:00;2020/09/24 00:00:00;;100.00;'APARTAMENTO';'Rua SAO JOSEMARIA ESCRIVA';669;'413';'Torre 2-Torre D';'JARDIM DO SALSO';91410470;0.00;82.39;58.00;;'196675';'3';'Impressa'
2020/09/05 00:00:00;2020/09/28 00:00:00;480000.00;50.00;'SALA COMERCIAL';'Avenida CRISTOVAO COLOMBO';2955;'501';;'AUXILIADORA';90560000;0.00;225.71;88.51;2018;'205495';'1';'Impressa'
2020/09/03 00:00:00;;520000.00;100.00;'APARTAMENTO';'Rua CEL BORDINI';1692;'201';;'BELA VISTA';90440002;0.00;116.89;92.32;2006;'163251';'1';'Impressa'
2020/09/03 00:00:00;;70000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ECA DE QUEIROZ';96;'09';;'PETROPOLIS';90670020;0.00;44.17;21.16;2018;'153442';'2';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;420000.00;100.00;'APARTAMENTO';'Rua ITABORAI';77;'201';;'JARDIM BOTANICO';90670030;0.00;109.47;96.06;1970;'88897';'2';'Impressa'
2020/09/03 00:00:00;;450000.00;100.00;'APARTAMENTO';'Rua CEL BORDINI';1692;'601';;'BELA VISTA';90440002;0.00;85.35;64.90;2006;'163263';'1';'Impressa'
2020/09/03 00:00:00;;450000.00;100.00;'APARTAMENTO';'Rua CEL BORDINI';1692;'603';;'BELA VISTA';90440002;0.00;85.05;64.70;2006;'163266';'1';'Impressa'
2020/09/08 00:00:00;;461363.09;100.00;'APARTAMENTO';'Travessa JAGUARAO';60;'504';'Torre A';'SAO JOAO';90520070;0.00;102.45;64.31;2019;'194349';'4';'Impressa'
2020/09/08 00:00:00;2020/10/07 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Travessa JAGUARAO';60;'140';;'SAO JOAO';90520070;0.00;12.18;10.58;2019;'194561';'4';'Impressa'
2020/09/03 00:00:00;;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CEL BORDINI';1692;'6';;'BELA VISTA';90440002;0.00;34.54;14.90;2006;'163274';'1';'Impressa'
2020/09/03 00:00:00;;90000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CEL BORDINI';1692;'11';;'BELA VISTA';90440002;0.00;58.79;25.34;2006;'163279';'1';'Impressa'
2020/09/04 00:00:00;2020/09/18 00:00:00;250000.00;100.00;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Avenida EDGAR PIRES DE CASTRO';2520;'47';;'HIPICA';91787878;0.00;200.99;144.28;2013;'168380';'3';'Impressa'
2020/09/03 00:00:00;;90000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CEL BORDINI';1692;'9';;'BELA VISTA';90440002;0.00;58.79;25.34;2006;'163277';'1';'Impressa'
2020/09/03 00:00:00;;35000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida JUCA BATISTA';250;'177';'BOX NUMERO 177';'IPANEMA';91770000;0.00;11.99;10.58;;'164264';'3';'Impressa'
2020/09/03 00:00:00;2020/09/09 00:00:00;372000.00;100.00;'APARTAMENTO';'Rua DR ARMANDO BARBEDO';940;'402';'Apartamento 402 do Residencial Palazzo Di Roma';'TRISTEZA';91920520;0.00;82.89;61.23;;'196401';'3';'Impressa'
2020/09/03 00:00:00;2020/09/09 00:00:00;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DR ARMANDO BARBEDO';940;'15';'Box 15 do Palazzo Di Roma';'TRISTEZA';91920520;0.00;12.83;10.58;;'196434';'3';'Impressa'
2020/09/03 00:00:00;2020/09/09 00:00:00;255000.00;100.00;'APARTAMENTO';'Avenida CEL APARICIO BORGES';168;'102';;'TERESOPOLIS';90680570;0.00;75.78;56.68;1996;'101966';'2';'Impressa'
2020/09/03 00:00:00;2020/09/09 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida CEL APARICIO BORGES';168;'51';;'TERESOPOLIS';90680570;0.00;13.01;12.00;1996;'101947';'2';'Impressa'
2020/09/03 00:00:00;2021/09/08 00:00:00;1042000.00;100.00;'APARTAMENTO';'Rua PASSO DA PATRIA';650;'403';;'BELA VISTA';90460060;0.00;168.23;136.01;;'205914';'1';'Impressa'
2020/09/03 00:00:00;2020/11/04 00:00:00;74000.00;100.00;'SALA COMERCIAL';'Rua MARECHAL FLORIANO PEIXOTO';38;'1706';'Edifício Galeria do Rosário';'CENTRO HISTORIC';90020061;0.00;28.94;21.82;1959;'63486';'1';'Impressa'
2020/09/04 00:00:00;2020/09/14 00:00:00;70000.00;100.00;'RESIDENCIA CONDOM HORIZ ABERTO SEM AREA USO COMUM';'Estrada JOAO ANTONIO SILVEIRA';1860;'2081';;'RESTINGA';91790400;150.00;30.00;30.00;1975;'6600';'3';'Retificada'
2020/09/03 00:00:00;2021/09/08 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PASSO DA PATRIA';650;'96';;'BELA VISTA';90460060;0.00;25.15;14.70;;'206009';'1';'Impressa'
2020/09/03 00:00:00;2020/09/10 00:00:00;163000.00;100.00;'APARTAMENTO';'Avenida FAMILIA GONCALVES CARNEIRO';441;'301';'BLOCO 26';'CAVALHADA';91920250;0.00;85.19;40.29;2017;'188577';'3';'Impressa'
2020/09/03 00:00:00;2021/01/28 00:00:00;1300000.00;100.00;'APARTAMENTO';'Rua CASEMIRO DE ABREU';1351;'401';;'BELA VISTA';90420001;0.00;273.94;172.55;2008;'176577';'1';'Impressa'
2020/09/08 00:00:00;2020/10/20 00:00:00;315000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida PROTASIO ALVES';7147;'71';;'JARDIM CARVALHO';90410001;0.00;11.53;10.58;1997;'80488';'3';'Impressa'
2020/09/08 00:00:00;2020/10/20 00:00:00;;100.00;'APARTAMENTO';'Avenida PROTASIO ALVES';7147;'702';;'JARDIM CARVALHO';90410001;0.00;127.25;67.37;1997;'80189';'3';'Impressa'
2020/09/05 00:00:00;2020/10/05 00:00:00;4024000.00;100.00;'SALA COMERCIAL';'Avenida CARLOS GOMES';258;'1701';;'BOA VISTA';90480000;0.00;495.56;335.34;2018;'182208';'4';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;138000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PROF AMY HERVE RAMIREZ';40;'67';;'JAR LEOPOLDINA';91250240;0.00;13.18;12.00;;'37164';'6';'Impressa'
2020/09/08 00:00:00;2020/09/11 00:00:00;;100.00;'APARTAMENTO';'Rua PROF AMY HERVE RAMIREZ';40;'137';;'JAR LEOPOLDINA';91250240;0.00;52.15;37.43;1979;'37163';'6';'Impressa'
2020/09/05 00:00:00;2020/10/05 00:00:00;3980000.00;100.00;'SALA COMERCIAL';'Avenida CARLOS GOMES';258;'1702';;'BOA VISTA';90480000;0.00;490.02;331.66;2018;'182209';'4';'Impressa'
2020/09/04 00:00:00;;90000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida CARLOS GOMES';258;'267';;'BOA VISTA';90480000;0.00;31.59;12.00;2018;'182476';'4';'Impressa'
2020/09/04 00:00:00;2020/10/06 00:00:00;90000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida CARLOS GOMES';258;'268';;'BOA VISTA';90480000;0.00;31.56;12.00;2018;'182477';'4';'Impressa'
